"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"2082",2082,16,2,0.00779998238435493,0.0167015608391778,0.467021164037439
"2083",2083,17,2,0.00751651329081602,0.0172989988864337,0.434505680944962
"2084",2084,18,9,0.00697309155846219,0.0185423750308661,0.37606248103895
"2085",2085,18,9,0.00607629195676936,0.0261875633911645,0.232029680119819
"2086",2086,18,9,0.00648531938956692,0.027457400676801,0.236195678749971
"2087",2087,18,9,0.00650500070205704,0.0227683561601649,0.285703572813837
"2088",2088,18,9,0.00664266207998134,0.0217008423866111,0.306101577147978
"2089",2089,18,9,0.00663727169881218,0.0226015250055787,0.293664772495392
"2090",2090,18,9,0.00689109819386869,0.0237741776062069,0.289856427760074
"2091",2091,18,9,0.0081621529481982,0.0236286107482553,0.345435160583908
"2092",2092,18,9,0.00821376801626405,0.0235987200722386,0.348059894397692
"2093",2093,18,9,0.00829120614388874,0.0215649426816779,0.384476150309138
"2094",2094,18,9,0.00836047760642522,0.0119274023340272,0.700947060582837
"2095",2095,18,9,0.00823874300864311,0.0110532283522789,0.745369836401188
"2096",2096,18,9,0.00834062931990289,0.010317407708476,0.808403579229584
"2097",2097,19,8,0.0097528041631337,0.010450745468683,0.933216122463151
"2098",2098,19,8,0.00989097222259381,0.0160802740546818,0.615099729579175
"2099",2099,19,8,0.0100269832343576,0.0172954861419178,0.579745671910078
"2100",2100,19,8,0.00888648792194981,0.0206620491781446,0.430087444150968
"2101",2101,19,8,0.00935457850653929,0.02123558583894,0.44051426588786
"2102",2102,19,8,0.0116272521544628,0.0340788156826121,0.341187095900029
"2103",2103,19,8,0.0117974434385145,0.0437540101074831,0.269631135741244
"2104",2104,19,8,0.0117344374361002,0.0431957635150141,0.271657136747253
"2105",2105,19,8,0.0116775494856143,0.0477763657882031,0.244421049884413
"2106",2106,18,9,0.0104659897624241,0.0440770225256099,0.23744774857111
"2107",2107,17,1,0.0108771370817489,0.0383941805369307,0.283301712125003
"2108",2108,17,1,0.0103272871347884,0.0373378352864359,0.27659040904656
"2109",2109,17,1,0.0101317467894016,0.0385648708545765,0.262719583000996
"2110",2110,17,1,0.00955358652124593,0.0388704477045618,0.245780202838382
"2111",2111,17,1,0.00694520249394188,0.0293657525206435,0.236506879537978
"2112",2112,17,1,0.00865949716853905,0.0210583781607707,0.41121386948358
"2113",2113,17,1,0.0104586551086677,0.0209311823041538,0.499668626296003
"2114",2114,17,1,0.0107157896091996,0.0253810005887696,0.422197287759453
"2115",2115,17,1,0.0104736802849431,0.0257317287646018,0.407033681287335
"2116",2116,18,9,0.00981682409500586,0.028192570394556,0.348206068393873
"2117",2117,18,9,0.0106281899995097,0.0338688183456383,0.313804570653951
"2118",2118,18,9,0.01074041122765,0.0306716408225708,0.350174002420709
"2119",2119,18,9,0.010733560065745,0.0307489573729324,0.349070699717236
"2120",2120,18,9,0.0111200217159735,0.0298950452410402,0.371968720111111
"2121",2121,18,9,0.00950392473971588,0.0293307523282217,0.324025944966004
"2122",2122,17,10,0.00800844171298081,0.028311743363515,0.282866427904302
"2123",2123,17,10,0.00813667924973371,0.0214537948428074,0.379265267956155
"2124",2124,17,10,0.00890494188402127,0.020354139219995,0.43750029356552
"2125",2125,17,10,0.00933467381672612,0.0185257591353878,0.503875374202349
"2126",2126,17,10,0.00875403711145761,0.0153571580627391,0.570029759132154
"2127",2127,17,10,0.0084323838363627,0.0181846249409098,0.463709527348701
"2128",2128,17,10,0.00878451791280227,0.0193754114733181,0.453384844234118
"2129",2129,17,10,0.00912303431957824,0.0182467042534656,0.49998258276398
"2130",2130,17,10,0.00958219220146313,0.0225750530988106,0.424459342776384
"2131",2131,18,9,0.00894186172052374,0.0278636625888358,0.320914800486655
"2132",2132,18,9,0.00854763371372586,0.027073386616053,0.31572088985194
"2133",2133,17,10,0.00801296261404102,0.0258777732080948,0.309646527527898
"2134",2134,17,10,0.00766043477685071,0.025469974455255,0.300763347458726
"2135",2135,17,10,0.00751991404785118,0.0243767144262872,0.308487596660767
"2136",2136,17,10,0.00788273355014465,0.02064110826487,0.381894879334587
"2137",2137,17,10,0.00791613276439664,0.0196196888610906,0.403479016433118
"2138",2138,17,10,0.00835689272030373,0.0201158403456465,0.415438409567232
"2139",2139,17,10,0.00787176515368154,0.0171524196612712,0.458930303078776
"2140",2140,16,1,0.00853931765389029,0.0129253077475063,0.660666486299935
"2141",2141,16,1,0.00844056861565881,0.0130560750626004,0.646485913660004
"2142",2142,17,1,0.00837798518210345,0.013659763725481,0.613333096419166
"2143",2143,17,1,0.00872664133918925,0.0137788108938447,0.633337768144247
"2144",2144,17,1,0.00912895776697639,0.0126061629523608,0.724166251180087
"2145",2145,16,2,0.00901555100552088,0.0136605105413424,0.659971746900383
"2146",2146,16,2,0.00860333642673241,0.014569308660319,0.590510958846282
"2147",2147,15,2,0.00776699057106696,0.0149526672996224,0.519438466424186
"2148",2148,15,2,0.00732436964998107,0.0164116359000189,0.446291259116505
"2149",2149,16,1,0.00694918729057799,0.0187959432194338,0.369717401752575
"2150",2150,16,1,0.00733504901686151,0.0201253018742951,0.364469018287381
"2151",2151,15,2,0.00789849262735494,0.0254434759579524,0.31043292356783
"2152",2152,15,2,0.00842097912046826,0.0295625289401934,0.284853137480368
"2153",2153,15,2,0.00794204538239522,0.0323352766591515,0.245615507364075
"2154",2154,16,1,0.00810776107725941,0.0387825978468234,0.209056678185458
"2155",2155,16,1,0.00842203341846173,0.0373039684472083,0.225767760617222
"2156",2156,17,1,0.00802045242981974,0.0395427373498783,0.202829975043304
"2157",2157,17,1,0.00825415871150714,0.0377625566060027,0.218580505489267
"2158",2158,17,1,0.00893088820214992,0.0358151411368229,0.249360687091297
"2159",2159,17,1,0.00868745096532366,0.0344431690779312,0.252225657449447
"2160",2160,18,9,0.00813889070978637,0.0315221147516936,0.25819621474949
"2161",2161,18,9,0.0121161431120216,0.0314269249492788,0.385533841811644
"2162",2162,18,9,0.0119897831023311,0.027853400082723,0.430460305266938
"2163",2163,18,9,0.0121668811152161,0.021058766614741,0.577758485945678
"2164",2164,18,9,0.011976288667665,0.0235141856634867,0.509321855285937
"2165",2165,18,9,0.0121482996397771,0.0241998087795105,0.501999819521832
"2166",2166,19,8,0.0118166723568602,0.0248568535187364,0.475388904229297
"2167",2167,19,8,0.0113841546509323,0.0285504872021071,0.398737666728576
"2168",2168,19,8,0.0116310402239889,0.0345235717842747,0.336901416130032
"2169",2169,19,8,0.0117937938745925,0.0302057575482166,0.390448538023469
"2170",2170,19,8,0.00733804307060425,0.0254535485489324,0.288291554181432
"2171",2171,19,8,0.00786238080628702,0.0258758620270749,0.303850004999266
"2172",2172,19,8,0.00747353613909156,0.0251810679217992,0.296791866107543
"2173",2173,19,8,0.00853253689089482,0.0260234234284439,0.32787910915551
"2174",2174,19,8,0.00823434287828504,0.0249658569821276,0.329824162822842
"2175",2175,18,9,0.00825623659910498,0.0282462993318848,0.292294452526219
"2176",2176,18,9,0.008363160396047,0.0239396558524965,0.349343384365104
"2177",2177,18,9,0.00918713692049864,0.0192330632222208,0.477674139285536
"2178",2178,18,9,0.00901947927998535,0.0207971232769661,0.433688792429043
"2179",2179,18,9,0.00943725544533567,0.0206922379497536,0.456077079156536
"2180",2180,18,9,0.00899735468213567,0.0225924632909604,0.398245847133263
"2181",2181,18,9,0.00905299672659263,0.0225491136889566,0.401479049308546
"2182",2182,17,10,0.00809761180343948,0.021336200459775,0.379524546495795
"2183",2183,17,10,0.00853754216024381,0.0235073866353479,0.363185508141767
"2184",2184,17,10,0.0086635541461275,0.0193148789910223,0.448543019614793
"2185",2185,17,10,0.00855878741171647,0.018908329981953,0.452646395524374
"2186",2186,17,10,0.00765371012337658,0.0216863714354258,0.352927189602307
"2187",2187,17,10,0.00774406919629479,0.0249731344060788,0.310096004385007
"2188",2188,17,10,0.00713954593518772,0.0248303090012217,0.287533511356482
"2189",2189,17,10,0.00718317839342818,0.0238579272226593,0.301081411071029
"2190",2190,16,11,0.00735652162393735,0.024778516692316,0.29689112206699
"2191",2191,17,10,0.00722721383008259,0.0236274848085803,0.305881641174858
"2192",2192,17,10,0.00770226326213415,0.0217716853031129,0.35377432453669
"2193",2193,17,10,0.00770286425711153,0.0236144699921219,0.32619255311177
"2194",2194,17,10,0.00749720353108204,0.0247663496116018,0.302717342226727
"2195",2195,17,10,0.00703248203691159,0.0220869297644311,0.318400162988554
"2196",2196,17,10,0.006765479105804,0.0177950826203713,0.3801881255701
"2197",2197,16,1,0.0071866087308452,0.0182357236793359,0.394095066212745
"2198",2198,15,1,0.00765375089659979,0.0204889484991418,0.373555084923971
"2199",2199,16,1,0.00738917591347235,0.0199150367229258,0.371035013205177
"2200",2200,16,1,0.00723514514097891,0.0219043117407407,0.330306892387857
"2201",2201,16,1,0.00642812925065702,0.025776525803371,0.249379194841547
"2202",2202,16,1,0.00605159010908414,0.0260470916196241,0.232332661068571
"2203",2203,15,1,0.00619110819817604,0.0243085810487792,0.254688177222379
"2204",2204,15,1,0.00673518961913239,0.0238593142329032,0.282287644707081
"2205",2205,15,1,0.00685207161620497,0.0267419553581166,0.256229266874655
"2206",2206,16,11,0.0067519285483573,0.0277771574066682,0.243074856419125
"2207",2207,17,10,0.00676845341511451,0.0256155178582405,0.264232542655276
"2208",2208,17,10,0.00698690825410944,0.0295798179381504,0.236205248751653
"2209",2209,17,10,0.00838790008759241,0.0277281574978483,0.302504776534225
"2210",2210,17,10,0.00931771789642274,0.024910329977009,0.374050360032265
"2211",2211,17,10,0.00961420409452599,0.0234221790965143,0.410474365126718
"2212",2212,18,9,0.011207064699254,0.0238688250673791,0.469527287900335
"2213",2213,18,9,0.0109141106572439,0.0234459674653161,0.46550054602734
"2214",2214,18,9,0.010896792443358,0.0202819731879305,0.537264907235083
"2215",2215,18,9,0.0107380841557517,0.021315224586348,0.503775323232072
"2216",2216,18,9,0.0110368531329437,0.0241630683264188,0.456765381939365
"2217",2217,18,9,0.0110531198381588,0.0182535023416132,0.605534194550737
"2218",2218,18,9,0.0100611367008318,0.0210370245229201,0.478258543163748
"2219",2219,18,9,0.010028319445139,0.0230393509065785,0.435269182964506
"2220",2220,18,9,0.0100022396494868,0.0216558438336845,0.461872542409491
"2221",2221,18,9,0.00806052933378791,0.0243746583524226,0.330693018020774
"2222",2222,18,9,0.00855126204049534,0.0254791335237702,0.335618243552812
"2223",2223,18,9,0.00883282429828102,0.0250116720140066,0.353148093951281
"2224",2224,17,10,0.00931443560050765,0.0206809009221021,0.450388289929532
"2225",2225,16,2,0.00896871804155193,0.0185347986876832,0.483885376511364
"2226",2226,16,2,0.00893424859434326,0.0193968686259993,0.4606026244034
"2227",2227,15,3,0.00928164968836318,0.0160303850303027,0.579003540514955
"2228",2228,15,3,0.00860536173248418,0.0117435250034652,0.732775016866315
"2229",2229,16,3,0.00885504902561245,0.0124158163441089,0.713207152892049
"2230",2230,16,3,0.008805634057252,0.0130954370051273,0.6724200233871
"2231",2231,16,3,0.00807872820534648,0.0166574886188219,0.484990768429403
"2232",2232,16,3,0.00945495139770378,0.0165776201515403,0.570344314278747
"2233",2233,17,3,0.00949498559596244,0.0179269268448978,0.529649374826609
"2234",2234,18,1,0.009325938441261,0.0172909741202609,0.539352981295207
"2235",2235,18,1,0.00919448557020236,0.0175097732418744,0.5251059190312
"2236",2236,19,8,0.0086723108652054,0.0173641152089642,0.499438684945393
"2237",2237,19,8,0.00854505764968151,0.0170505186276268,0.501161157399401
"2238",2238,18,9,0.00845349640393167,0.018302911854,0.461866203113698
"2239",2239,18,9,0.00887962820706751,0.0185166524777341,0.479548245437186
"2240",2240,18,9,0.0094880617669303,0.0199534040644199,0.4755109321847
"2241",2241,18,9,0.00847275268715514,0.0196905537034521,0.430295298687804
"2242",2242,18,9,0.00839686055077993,0.024040642688087,0.349277706911757
"2243",2243,18,9,0.00820594703860657,0.0265794151018648,0.308733168399588
"2244",2244,18,9,0.00929078374813805,0.0294287789871164,0.315704017220879
"2245",2245,17,10,0.00961412985532098,0.0276980630674194,0.347104771619567
"2246",2246,17,10,0.00974421972752372,0.0286846655400408,0.339701354158088
"2247",2247,17,10,0.00955773662487993,0.0298043326832749,0.32068279221173
"2248",2248,17,10,0.00951284417733295,0.0274104392558981,0.347051869126321
"2249",2249,17,10,0.00915291123419476,0.0249417883758023,0.366970928318621
"2250",2250,17,10,0.00884521471181174,0.0294315193572723,0.300535443122686
"2251",2251,17,10,0.00832657817845929,0.0296440570251242,0.280885243588699
"2252",2252,16,1,0.0103042550410774,0.0293201205619691,0.35143972274258
"2253",2253,16,1,0.00885146936963241,0.0277825744519006,0.31859788173903
"2254",2254,17,1,0.00928132310684355,0.0306309530162024,0.303004712322668
"2255",2255,17,1,0.00954380197525265,0.0304266369358936,0.313666015582355
"2256",2256,17,1,0.0100109283046271,0.0295117321294543,0.339218594852846
"2257",2257,17,1,0.0100262739137871,0.0299476876764885,0.334792923650616
"2258",2258,17,1,0.01109437902659,0.0265256988985609,0.418250205923582
"2259",2259,17,1,0.0112778710255829,0.0240793110887689,0.468363525185865
"2260",2260,17,1,0.0129326439411082,0.0225037051799187,0.574689538354275
"2261",2261,18,9,0.0111547476644876,0.0208037215826716,0.536190009088512
"2262",2262,18,9,0.0124104027409634,0.0215531730500478,0.575803976154493
"2263",2263,18,9,0.0135715714038737,0.0241913299484688,0.561009726740252
"2264",2264,18,9,0.0129865743159338,0.0269425670423329,0.482009538865727
"2265",2265,18,9,0.0127835439551778,0.0272806742871642,0.468593401343916
"2266",2266,18,9,0.0128092446918284,0.02693233365914,0.475608421236136
"2267",2267,17,10,0.0123262805990458,0.0270732448557427,0.455293802598295
"2268",2268,17,10,0.0120997461392619,0.0311912229988794,0.387921504062109
"2269",2269,17,10,0.0127218605635284,0.0288805718224347,0.44049891538664
"2270",2270,17,10,0.0127553478945564,0.0302242799886472,0.422023217735792
"2271",2271,17,10,0.0145884180270812,0.0279094468925041,0.522705379410416
"2272",2272,17,10,0.0143424780481938,0.0283242390768977,0.506367638306374
"2273",2273,17,10,0.0150544543338964,0.0299075605908566,0.50336617351864
"2274",2274,17,10,0.0146984626490509,0.0279196037678573,0.526456706594548
"2275",2275,17,10,0.0192601465080355,0.0282366405812993,0.682097661461582
"2276",2276,18,9,0.018011124505497,0.0326914534775548,0.550942909830028
"2277",2277,19,8,0.0177376064556934,0.0279537556305476,0.634533931330141
"2278",2278,19,8,0.0157510291629835,0.0278310668705226,0.565951324692704
"2279",2279,20,7,0.016482944267273,0.0274374876481467,0.600745391802897
"2280",2280,19,2,0.0142791247242363,0.0301605331117683,0.473437411444984
"2281",2281,19,2,0.0126773434192495,0.0310200143753657,0.408682706134305
"2282",2282,19,2,0.0120410773981493,0.0346407566865399,0.347598567407391
"2283",2283,19,2,0.0120872020392589,0.0421450489141551,0.286800047708552
"2284",2284,19,2,0.00761421997483376,0.0420584215338199,0.181039128363651
"2285",2285,19,2,0.00772264103069726,0.0365710557165213,0.211168118595179
"2286",2286,18,2,0.00788362985220859,0.032414441278157,0.243213504269811
"2287",2287,18,2,0.00751502555058454,0.0341238169104124,0.220228164109374
"2288",2288,17,2,0.00563287973446677,0.0328686668730498,0.171375363540691
"2289",2289,17,10,0.00569937524665725,0.0353066556738548,0.161424953394205
"2290",2290,16,11,0.00581730840790884,0.0345989872265789,0.168135222277258
"2291",2291,16,11,0.00600738984171262,0.0281916984109423,0.213090738775104
"2292",2292,16,11,0.00699849826089282,0.0236573456339849,0.295827704813982
"2293",2293,15,2,0.007418763524889,0.0245555670159505,0.302121450507333
"2294",2294,15,2,0.00819534009960856,0.0269336625930214,0.30427870963721
"2295",2295,15,2,0.0111460743121835,0.0268154185234281,0.415659159018733
"2296",2296,15,2,0.0118428734732756,0.0282474640900679,0.419254395209221
"2297",2297,15,2,0.0126446629129731,0.0262042710449524,0.482542059318561
"2298",2298,16,2,0.0122449663308879,0.0206686215930798,0.592442329825602
"2299",2299,17,2,0.0126104992991551,0.0185768396225174,0.67882909878113
"2300",2300,17,2,0.0123069003106915,0.0209405696417612,0.587706090198625
"2301",2301,17,2,0.0112261688941284,0.0233291739478538,0.481207303748583
"2302",2302,18,9,0.0105501339428932,0.0233776878379233,0.451290735680831
"2303",2303,18,9,0.00990365469446129,0.0260015351414026,0.380887306868723
"2304",2304,18,9,0.00754922219807486,0.0282618960174027,0.267116622091678
"2305",2305,18,9,0.00743659471304747,0.0253231674696068,0.293667635455675
"2306",2306,18,9,0.00739600236732164,0.0277367205322347,0.266650210457515
"2307",2307,18,9,0.00753254227139918,0.0294877306462325,0.255446658875446
"2308",2308,17,10,0.0069319864514488,0.0317387866661982,0.218407418164834
"2309",2309,17,10,0.00746279423655496,0.0313779156456382,0.237835881797724
"2310",2310,17,10,0.00738654325113302,0.0323257990785212,0.228503036636176
"2311",2311,17,10,0.00955078422874708,0.0368282470036009,0.259333120792126
"2312",2312,17,10,0.0100501476829027,0.0320705773847275,0.313375950870431
"2313",2313,17,10,0.0126790284792252,0.033947993819957,0.373483880858126
"2314",2314,17,10,0.0124730080882699,0.0348795261321903,0.357602567219471
"2315",2315,17,10,0.0118158168408479,0.0360585575210306,0.327684124190395
"2316",2316,18,9,0.0123185079736166,0.0367482642824425,0.335213328143558
"2317",2317,19,8,0.0117224757928122,0.0336944225930689,0.347905525326424
"2318",2318,19,8,0.0112356744457526,0.0335862272478377,0.334532198655209
"2319",2319,19,8,0.0111960086699424,0.0310147397009222,0.360989928592225
"2320",2320,19,8,0.00940978709157579,0.0232502974936043,0.404716846920528
"2321",2321,19,8,0.0104008510679638,0.0256098087242618,0.406127635701958
"2322",2322,19,8,0.00812705939888645,0.0245523010355861,0.33101009095266
"2323",2323,19,8,0.008937137658901,0.0230220508100145,0.388199024172659
"2324",2324,19,8,0.00947007878545492,0.0206989144365112,0.457515722116831
"2325",2325,18,9,0.0112295634279058,0.0209606941937811,0.535743870126094
"2326",2326,18,9,0.0119921877404084,0.0187134760332065,0.640831650898457
"2327",2327,17,10,0.0128286694129348,0.022494609699117,0.570299711109828
"2328",2328,17,10,0.0131375819086414,0.0229998228982612,0.571203611730183
"2329",2329,17,10,0.0136392996813664,0.0249587843426392,0.546472916874608
"2330",2330,17,10,0.0126753835839412,0.0236315103953737,0.536376362402237
"2331",2331,17,10,0.013741622082313,0.0226233267313483,0.607409433877456
"2332",2332,17,10,0.0132357190256135,0.0253768025742304,0.521567639851289
"2333",2333,17,10,0.0134707424392768,0.0273010635021565,0.493414567465945
"2334",2334,17,10,0.01099719074069,0.0276198773540036,0.398162185868503
"2335",2335,17,10,0.0103485849222018,0.027974614282024,0.369927707237472
"2336",2336,17,10,0.010296628873306,0.0232939141573871,0.442030858521072
"2337",2337,17,10,0.0103988078083272,0.0223408561228897,0.465461473415647
"2338",2338,17,10,0.0100378514356981,0.0204202114842207,0.491564518979376
"2339",2339,17,10,0.00957024073594126,0.0265011983597654,0.361124829376432
"2340",2340,17,10,0.00778797008933053,0.0292545884724246,0.266213626510982
"2341",2341,17,10,0.00770325140643347,0.0306597327565096,0.251249789670718
"2342",2342,17,10,0.00776830389822574,0.0280712102246688,0.27673562472198
"2343",2343,17,10,0.00752038979683001,0.0263690367371728,0.285197744300929
"2344",2344,17,10,0.00815211501529928,0.0261737246495424,0.311461785605734
"2345",2345,18,9,0.00801303928715262,0.0307824325520607,0.260312087863771
"2346",2346,18,9,0.00860823492422078,0.0300855771462513,0.286124972187657
"2347",2347,18,9,0.00876986342611379,0.0304832317267029,0.28769467439476
"2348",2348,18,9,0.00947979706100091,0.0237547141568028,0.39907013818081
"2349",2349,18,9,0.01293862917757,0.0222857972463654,0.580577353124764
"2350",2350,18,9,0.0148007316806371,0.0236694047311033,0.625310684775601
"2351",2351,18,9,0.0147495336793499,0.0239479035810865,0.615900829457104
"2352",2352,18,9,0.0211559090020703,0.0281264020921262,0.75217260041919
"2353",2353,18,9,0.0211838044019604,0.0294214960537844,0.720011122589928
"2354",2354,18,9,0.0230980133174649,0.0265153143008984,0.871119725579955
"2355",2355,18,9,0.0227580210965588,0.0271824679907486,0.837231597377558
"2356",2356,18,9,0.0233359224576052,0.0279513174679611,0.834877371499707
"2357",2357,18,9,0.022612819308514,0.0324644803616295,0.69654031287809
"2358",2358,18,9,0.0203021789826124,0.0326411241779421,0.621981610435219
"2359",2359,18,9,0.0197454980433602,0.0314510937796341,0.627815941210485
"2360",2360,18,9,0.0216016274567276,0.0321290284559319,0.672339889964501
"2361",2361,18,9,0.0170024519990157,0.0338482524131439,0.50231402766346
"2362",2362,18,9,0.0172984261698684,0.0354029244198585,0.488615741590128
"2363",2363,17,1,0.0162865476295489,0.0351955141757538,0.462744983585683
"2364",2364,17,1,0.0194979854772616,0.0347684719211978,0.560795007656749
"2365",2365,17,1,0.0192082490042216,0.0346970204585741,0.553599379726423
"2366",2366,17,1,0.0198079738076773,0.0292472063512617,0.677260370436126
"2367",2367,17,1,0.0209779814089763,0.0270333497450669,0.77600377336902
"2368",2368,17,1,0.0196641113000221,0.0261294250619665,0.752565785637774
"2369",2369,17,1,0.0175243688818416,0.0250661268937043,0.699125515328141
"2370",2370,17,1,0.0180173987679037,0.0226362164468148,0.795954518734912
"2371",2371,17,1,0.0171361642564663,0.0227825340450569,0.752162346057563
"2372",2372,18,9,0.0169048110302622,0.0254805923299247,0.663438699202022
"2373",2373,18,9,0.013836556384487,0.0279035890957532,0.495870131150721
"2374",2374,18,9,0.0137184264162871,0.027382361843434,0.500995001626444
"2375",2375,18,9,0.0143418689864978,0.029148019449264,0.492035797199248
"2376",2376,18,9,0.0123756809856275,0.0279382404869593,0.442965654598187
"2377",2377,18,9,0.0146876047725164,0.0251686184392261,0.583568176695203
"2378",2378,18,9,0.0144056413470206,0.0245807063903323,0.586054815442019
"2379",2379,18,9,0.0122509660101444,0.0208711304135909,0.586981431641424
"2380",2380,19,8,0.0119678866998812,0.0185908917307365,0.643750007972702
"2381",2381,19,8,0.0111859097703313,0.016064033996923,0.696332550869469
"2382",2382,19,8,0.0107712287930402,0.013319012644703,0.808710756598306
"2383",2383,19,8,0.010288284015103,0.0151189422060943,0.680489671490106
"2384",2384,19,8,0.00916022190251632,0.0131346770723674,0.697407469711417
"2385",2385,19,8,0.00880213665102779,0.0146548295962184,0.600630433348687
"2386",2386,19,8,0.00670691272768766,0.0132939347553903,0.504509225529953
"2387",2387,19,8,0.00692677911442286,0.0168426807034282,0.41126345837649
"2388",2388,19,8,0.00680424312852114,0.0168164734993566,0.404617717786163
"2389",2389,18,9,0.00701560906512008,0.0206777048763707,0.339283740969586
"2390",2390,18,9,0.00711743330520795,0.0198322291174659,0.358882164130494
"2391",2391,18,9,0.00729438923730347,0.0244574024866319,0.298248730268494
"2392",2392,18,9,0.00748939776508695,0.0224789462769564,0.333173880697623
"2393",2393,18,9,0.00754754748252667,0.0259714467556605,0.290609435567222
"2394",2394,18,9,0.00780703290728985,0.0241178200253115,0.323703920963687
"2395",2395,18,9,0.00774975394573796,0.0237607518559205,0.326157774498493
"2396",2396,18,9,0.00760542580178931,0.0228513790602019,0.332821305084164
"2397",2397,17,2,0.00798300673206154,0.024853326109669,0.321204763371926
"2398",2398,17,2,0.0080259734057012,0.0215588198530049,0.372282595263791
"2399",2399,17,2,0.00768188381033073,0.0219688439242887,0.349671736792561
"2400",2400,17,2,0.00780796466593411,0.0200217138034925,0.389974841442999
"2401",2401,17,2,0.00754316561090611,0.0249574541011173,0.302240989018525
"2402",2402,17,2,0.00780144153012147,0.0207694355921944,0.375621258242253
"2403",2403,17,2,0.00771702385703886,0.022389462357734,0.344672137889598
"2404",2404,17,2,0.00759669175205953,0.0238127301140533,0.319018093081913
"2405",2405,17,2,0.0102850104454781,0.0256516414218347,0.400949408123393
"2406",2406,18,9,0.0101004752704606,0.0237898042258541,0.424571601118251
"2407",2407,18,9,0.00990993672740877,0.0265346814789975,0.373471101782495
"2408",2408,18,9,0.0103373107371235,0.026472145263766,0.3904976583546
"2409",2409,18,9,0.0103224202085919,0.0233335036551321,0.442386208310449
"2410",2410,18,9,0.0105952656884614,0.0195506472650419,0.541939381587971
"2411",2411,18,9,0.0102380272124065,0.0208657054283806,0.490662884489933
"2412",2412,18,9,0.0103168133055089,0.0214996910634035,0.479858676810016
"2413",2413,19,8,0.0100786674751018,0.0223202339293746,0.451548469742415
"2414",2414,19,8,0.00766412575257938,0.0188654522649517,0.406251896055405
"2415",2415,19,8,0.00754803885329051,0.0204376557216262,0.369320187995118
"2416",2416,19,8,0.00730251786278845,0.0192629219421385,0.379097100882388
"2417",2417,18,2,0.00731448231470757,0.0200945488451943,0.364003311099808
"2418",2418,18,2,0.00732201591135661,0.0245116906564773,0.298715254446218
"2419",2419,18,2,0.00696939611847569,0.0263832897665773,0.26415948049453
"2420",2420,18,2,0.00691195583048045,0.029186740847054,0.236818350726478
"2421",2421,17,2,0.00694513902294801,0.0292448925785405,0.237482117750854
"2422",2422,16,2,0.00707262156651331,0.0275617712975765,0.256609834330031
"2423",2423,16,2,0.00694611860206058,0.0290214889300489,0.239343977795314
"2424",2424,16,2,0.00669165929634013,0.0311832002366658,0.21459180730501
"2425",2425,16,2,0.00705853794573828,0.0278805170541391,0.253170984312516
"2426",2426,17,10,0.00713173258797539,0.0268428347704623,0.265684777668233
"2427",2427,17,10,0.00693900792848467,0.0246574100358099,0.281416739163082
"2428",2428,17,10,0.00725261627660555,0.0226217467331417,0.320603725351598
"2429",2429,17,10,0.00731207006151224,0.0235943327708477,0.309907897482347
"2430",2430,18,9,0.00934150381755042,0.0233580336457776,0.399926807162513
"2431",2431,18,9,0.00964615945966124,0.0226062183808474,0.426703807649392
"2432",2432,17,10,0.00997773813308493,0.0215030670647409,0.464014649772714
"2433",2433,17,10,0.0100020610980799,0.0193321344377027,0.517380071523464
"2434",2434,17,10,0.00995602407071085,0.0196345244479988,0.507067237461186
"2435",2435,17,10,0.00978546956470404,0.019913997989704,0.491386489531803
"2436",2436,17,10,0.00984512430499698,0.0192197311252888,0.512240480411457
"2437",2437,16,11,0.00996688791741797,0.0194288707364493,0.512993681033644
"2438",2438,16,11,0.0102186634847675,0.0157479371620345,0.648889018264748
"2439",2439,16,11,0.00807593994856418,0.0172437647664862,0.468339719192878
"2440",2440,16,11,0.00749940103683543,0.0208244405663274,0.360124970125813
"2441",2441,16,11,0.0074509699157947,0.0220299262664718,0.338220374669825
"2442",2442,15,12,0.00792799888106462,0.0216484931219721,0.366214813954793
"2443",2443,15,12,0.00782290273392733,0.0234836203596997,0.333121665829355
"2444",2444,15,12,0.00780612611505846,0.0230486199252088,0.338680846852819
"2445",2445,15,12,0.00780692336492419,0.0286858490213244,0.272152424671855
"2446",2446,16,11,0.00819531280017776,0.0317954766382204,0.25775090253959
"2447",2447,17,10,0.00793629250789636,0.0342209970336864,0.23191295391201
"2448",2448,17,10,0.0104533629708779,0.0327962760475577,0.318736278342076
"2449",2449,17,10,0.0102772835700578,0.0305995058150624,0.335864364351888
"2450",2450,18,9,0.0100619683279147,0.0316252748656592,0.318162241139623
"2451",2451,19,8,0.00957752740503455,0.0344205875804599,0.278249968355322
"2452",2452,19,8,0.00967325340437826,0.0312172298292958,0.309869051715165
"2453",2453,19,8,0.00956975086949267,0.0313633842486412,0.30512494422241
"2454",2454,19,8,0.00956833685513867,0.0224440043188213,0.426320398054582
"2455",2455,19,8,0.00919031351253913,0.0212085690949002,0.433330201175573
"2456",2456,18,9,0.00921858460668524,0.0224700445107332,0.410261074573388
"2457",2457,18,9,0.0078785535136324,0.0198050865713206,0.397804548102364
"2458",2458,17,1,0.00951250153936464,0.0230418470140755,0.412835895210734
"2459",2459,17,1,0.00928194201679128,0.0204367765432032,0.454178377748043
"2460",2460,16,2,0.0100310580307685,0.0178370580466262,0.56237177703561
