"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"2087",2087,16,2,0.00917319457594804,0.0215883036237121,0.424915025091292
"2088",2088,16,2,0.00918595481521173,0.0204821777086027,0.448485260986363
"2089",2089,17,2,0.00929431736868052,0.0209913089668724,0.442769785502582
"2090",2090,18,9,0.00895110200380969,0.0198254701305727,0.451495068962137
"2091",2091,18,9,0.00885727248271167,0.0190051740689217,0.46604532274164
"2092",2092,18,9,0.00899464317784546,0.0178557260983435,0.503739983930415
"2093",2093,18,9,0.00828979061049011,0.0146681905559299,0.565154275769808
"2094",2094,18,9,0.00810568168472457,0.0126742531538689,0.639539197009825
"2095",2095,18,9,0.00764002773645553,0.0117460432086389,0.650434159039746
"2096",2096,18,9,0.00767552744256704,0.0116167766942031,0.660727811562152
"2097",2097,18,9,0.00818441019116382,0.0149860759581442,0.546134305873181
"2098",2098,18,9,0.0080087064912174,0.0162312846872222,0.493411744390271
"2099",2099,18,9,0.00779288404728304,0.0160857261634679,0.484459574164664
"2100",2100,18,9,0.0093557384461048,0.0180627788554326,0.517956761857323
"2101",2101,18,9,0.00936194102529337,0.0206816141561198,0.452669745921313
"2102",2102,18,9,0.00888902128472771,0.0198951472241359,0.446793440861999
"2103",2103,18,9,0.00888456462316873,0.0271888338804403,0.326772551637836
"2104",2104,18,9,0.00879350517539195,0.0277081533492203,0.317361646752954
"2105",2105,18,9,0.00846098560650331,0.0298950420844982,0.283023037150721
"2106",2106,18,9,0.00805524908815493,0.0265955206261942,0.302879917312889
"2107",2107,18,9,0.00905750560840878,0.025175756047579,0.359770947545378
"2108",2108,18,9,0.00940492235662722,0.0249088287501861,0.377573849455163
"2109",2109,18,9,0.0086461348079038,0.0273582762154335,0.31603361044459
"2110",2110,18,9,0.00852941090348249,0.0272717525290643,0.312756244557164
"2111",2111,18,9,0.00857764800898411,0.0331414761062516,0.258819129886797
"2112",2112,18,9,0.00884107157953623,0.0261388822693905,0.338234492524167
"2113",2113,17,1,0.00923152499980254,0.0249462562901909,0.370056528419155
"2114",2114,17,1,0.00911791993269473,0.023650534910643,0.3855270067736
"2115",2115,17,1,0.0099320512049454,0.025828024865583,0.384545518158468
"2116",2116,17,1,0.00875415445612185,0.0283279682057102,0.30902867415522
"2117",2117,17,1,0.00917157809581304,0.0328998643339687,0.278772520236307
"2118",2118,17,1,0.00824672414906281,0.0278408154374847,0.296209863808783
"2119",2119,17,1,0.00823382453008652,0.0246578773907432,0.333922681162231
"2120",2120,17,1,0.00842665214079417,0.0213473691181739,0.394739609089357
"2121",2121,17,1,0.00781029427127881,0.0223118071181416,0.350052070185221
"2122",2122,18,9,0.00724322122212616,0.0225467717475955,0.321253140059778
"2123",2123,18,9,0.00722777132944043,0.02485450744844,0.290803241401353
"2124",2124,18,9,0.00654503232717086,0.0267328530417988,0.244831044293597
"2125",2125,18,9,0.00653817316603249,0.0240936553566304,0.271364932769873
"2126",2126,18,9,0.0060521522999848,0.0207234066702423,0.292044276131269
"2127",2127,18,9,0.00642731842602432,0.0226810433131662,0.283378429170112
"2128",2128,18,9,0.00685223353558167,0.0267736768592228,0.255931733680474
"2129",2129,18,9,0.00662540413937104,0.0282778181959787,0.234296864540745
"2130",2130,18,9,0.00672976826610131,0.028315818567996,0.237668151812063
"2131",2131,18,9,0.00675015012133193,0.0296780835311828,0.227445620410076
"2132",2132,18,9,0.00691627894288655,0.0296863803509445,0.232978182625303
"2133",2133,18,9,0.00652316807611281,0.0303195836513062,0.215147020194381
"2134",2134,18,9,0.00643590568146433,0.0307319489668949,0.209420681011713
"2135",2135,18,9,0.00630216872232843,0.0311490692944549,0.202322857956155
"2136",2136,18,9,0.00733358226861699,0.0317987905194672,0.230624566180509
"2137",2137,18,9,0.00679040952900464,0.0280037554662973,0.242482103415627
"2138",2138,17,10,0.00701746891265664,0.022272978628647,0.315066477172071
"2139",2139,16,11,0.00725399407032995,0.0222380906435431,0.326196802891267
"2140",2140,16,11,0.00756639916109585,0.0249667082028091,0.303059542316617
"2141",2141,16,11,0.00783766555252905,0.0234210878394614,0.334641396943298
"2142",2142,16,11,0.00864252287286937,0.0234503037857404,0.368546307622877
"2143",2143,16,11,0.00958601497467486,0.0242222648834197,0.395752214783043
"2144",2144,16,11,0.00964616320235496,0.0241055318791981,0.400163881498053
"2145",2145,16,11,0.0082639907071085,0.0220963412540159,0.373998148024011
"2146",2146,17,10,0.0112491224758057,0.0233953910897937,0.48082643425923
"2147",2147,18,9,0.0106435236422255,0.0257598841955278,0.413182123080869
"2148",2148,19,8,0.0103751620335021,0.0248257704612183,0.41791903496851
"2149",2149,18,9,0.0107288160209806,0.0237063058492307,0.452572243402855
"2150",2150,18,9,0.0133090253481491,0.024512947023674,0.542938608535953
"2151",2151,18,9,0.0133541813241406,0.0182464424681644,0.731878630447576
"2152",2152,18,9,0.0128648896695026,0.0182706432443652,0.704128995210399
"2153",2153,18,9,0.0153632610930778,0.0172730521555728,0.889435228626986
"2154",2154,19,8,0.0154326465454666,0.0188793625622783,0.817434725063313
"2155",2155,18,9,0.0128684736513657,0.019303348916547,0.666644617314809
"2156",2156,18,9,0.0131208624329238,0.019940260188743,0.658008587086091
"2157",2157,17,1,0.0138707474327919,0.0211948142277304,0.654440623246603
"2158",2158,18,1,0.0132293480145362,0.0171907948002363,0.769559998142399
"2159",2159,18,1,0.0102458113748781,0.0151114191617105,0.678017813233524
"2160",2160,18,1,0.00986190051468239,0.0159780306917569,0.617216270573957
"2161",2161,18,1,0.00993287073412504,0.0151233350715349,0.65679102440973
"2162",2162,18,1,0.0071530534090176,0.0164126722352917,0.435825032418341
"2163",2163,17,1,0.00679460716150347,0.018340036701836,0.370479474603411
"2164",2164,17,1,0.00677295113595066,0.0182827104741862,0.370456620505671
"2165",2165,17,1,0.00674579516269123,0.0187648972612741,0.359490119704135
"2166",2166,18,9,0.00658239808123699,0.0190550581246035,0.345440986755003
"2167",2167,18,9,0.00662923902706173,0.0191836953300668,0.345566321451719
"2168",2168,18,9,0.00688565885771558,0.0218569045075503,0.315033579221476
"2169",2169,17,10,0.0070645869315299,0.0212387968028165,0.33262651350349
"2170",2170,17,10,0.00686335844575559,0.0206601278424162,0.332203096617089
"2171",2171,17,10,0.00785324034433958,0.0191371904941895,0.41036537451639
"2172",2172,18,9,0.00728138561820008,0.0175125502786338,0.415780997190553
"2173",2173,17,10,0.00774074310685355,0.0154531125835521,0.500918055505051
"2174",2174,17,10,0.00811096652394143,0.0196040667777269,0.41373897650444
"2175",2175,17,10,0.00847078223677947,0.019090180662277,0.443724571633734
"2176",2176,17,10,0.00842716151435682,0.0197043580431714,0.427680084572827
"2177",2177,17,10,0.00853279941206748,0.0178759824041097,0.477333173594185
"2178",2178,18,9,0.00811005133878229,0.0209602234590563,0.386925805186403
"2179",2179,18,9,0.00834156076803255,0.0212041597989737,0.393392657248144
"2180",2180,18,9,0.00743071050752337,0.0236824922216389,0.313763874088127
"2181",2181,17,10,0.00781155021282349,0.0223198986129095,0.349981438011792
"2182",2182,18,9,0.00768212108319724,0.0241403312202316,0.318227658647823
"2183",2183,18,9,0.00751228562249401,0.0207349321499574,0.36230095030764
"2184",2184,18,9,0.00711143139404899,0.0214978063303583,0.330798002585339
"2185",2185,18,9,0.00710938343553462,0.0251463568918673,0.282720215341965
"2186",2186,18,9,0.00694095680824593,0.0262295053683053,0.264624006849672
"2187",2187,18,9,0.0069195442805346,0.0234322531486181,0.295299996831192
"2188",2188,18,9,0.00674365010952124,0.0268658530018166,0.251011948478436
"2189",2189,18,9,0.00681350962399215,0.0250666787814489,0.271815412141261
"2190",2190,18,9,0.00651720895079014,0.0267880394046978,0.243288015682373
"2191",2191,18,9,0.00632625979853406,0.0260131059703945,0.243195095800324
"2192",2192,18,9,0.00629325900855637,0.0290570378036772,0.216582951472085
"2193",2193,18,9,0.00628596832984913,0.0275248752607826,0.228374089629585
"2194",2194,18,9,0.00588007011098824,0.0228338299962581,0.257515717334843
"2195",2195,18,9,0.00590851340135484,0.0212007875977508,0.278693108645722
"2196",2196,18,9,0.00603787418022074,0.0225021556915704,0.268324255817082
"2197",2197,18,9,0.00586517051054249,0.0220006747235473,0.266590483439356
"2198",2198,18,9,0.0063433460331358,0.0213692547041886,0.296844514277441
"2199",2199,18,9,0.00676627944329707,0.0217682712335544,0.310832191068406
"2200",2200,18,9,0.00685936189259132,0.0224153945421948,0.306011204918978
"2201",2201,18,9,0.00658321637659282,0.0169796678913893,0.387711727856073
"2202",2202,18,9,0.00668253073416588,0.0164250728392973,0.406849382011738
"2203",2203,17,1,0.00729865968929086,0.0168701420712463,0.432637713332054
"2204",2204,16,1,0.00739496161042387,0.0159611565554027,0.463309885142422
"2205",2205,16,1,0.00754717490380023,0.016693043119243,0.45211498286374
"2206",2206,16,1,0.00747929895456532,0.0145225370342389,0.515013247129742
"2207",2207,16,1,0.00921934605712722,0.0147921687082002,0.62325857952231
"2208",2208,16,1,0.00908943827244734,0.0147707913519273,0.61536569408391
"2209",2209,15,1,0.00950626090882713,0.0150884257390932,0.630036630275947
"2210",2210,15,1,0.0111949143414565,0.0147274679563766,0.760138428045898
"2211",2211,15,1,0.0110996352525163,0.0154611162089677,0.71790646305849
"2212",2212,16,11,0.0111256069162787,0.0171722797002016,0.647881767040405
"2213",2213,17,10,0.0111907764362915,0.0203700711606577,0.549373458149971
"2214",2214,16,1,0.0122990903007358,0.0203440134553018,0.604555749422719
"2215",2215,16,1,0.0141119467756248,0.0203646436679619,0.692963108302554
"2216",2216,16,1,0.0122328150773077,0.0207016459801798,0.590910263320107
"2217",2217,16,1,0.0124873913535,0.018959781215809,0.658625287463117
"2218",2218,17,1,0.0121307731182754,0.0202771597615407,0.598248140318134
"2219",2219,17,1,0.0110570509488809,0.0240655298694701,0.459455952511896
"2220",2220,17,1,0.010790918044964,0.0256396703869689,0.420868048695679
"2221",2221,17,1,0.0102563509643527,0.0232900193973442,0.440375372358953
"2222",2222,17,1,0.00980521686146782,0.0238306547525053,0.411453942969695
"2223",2223,18,9,0.00876318361007072,0.0212021981009354,0.413314863315237
"2224",2224,17,10,0.00739243804572297,0.0230609980056052,0.320560196220743
"2225",2225,17,10,0.00716731770107473,0.0231156801473653,0.310063024552261
"2226",2226,17,10,0.0071170855515527,0.0277636241235441,0.256345696076374
"2227",2227,17,10,0.00770516407919313,0.0264110549963888,0.291740109596025
"2228",2228,17,10,0.0077604884061634,0.0238502018638059,0.32538460053625
"2229",2229,16,11,0.00945351729834011,0.0213657726236111,0.442460821093505
"2230",2230,15,12,0.00969495590563511,0.0238453123009187,0.406577015360021
"2231",2231,14,2,0.0100366300777479,0.0226663284334542,0.442799110902073
"2232",2232,14,2,0.0102310215040269,0.0230567548324139,0.443732068037771
"2233",2233,14,3,0.0104535953461688,0.0241334240006287,0.433158400809452
"2234",2234,14,3,0.0105745221836033,0.0244669382720795,0.432196381337604
"2235",2235,15,3,0.0108049912093397,0.0207424904063964,0.520910989839856
"2236",2236,15,3,0.0098922403303728,0.0204534362688994,0.483646865021625
"2237",2237,15,3,0.0110717270072279,0.01967742910532,0.562661257625089
"2238",2238,16,3,0.00980887822371722,0.0206304646268254,0.475456001653154
"2239",2239,17,3,0.00986278759574357,0.0214686516227331,0.459404147454697
"2240",2240,18,1,0.00949783944232432,0.0205468470294558,0.462252891098488
"2241",2241,18,1,0.00933699140359799,0.0201202172725946,0.464060167795292
"2242",2242,19,8,0.00894982990645055,0.0203875062660249,0.438986003960922
"2243",2243,19,8,0.00896672067128649,0.0201537172633132,0.444916466482789
"2244",2244,18,9,0.00846403193912489,0.0230209535692598,0.367666435435022
"2245",2245,18,9,0.00864166954568779,0.0254887537460222,0.33903852780705
"2246",2246,18,9,0.0073958250673366,0.0258471298329138,0.286137188738022
"2247",2247,18,9,0.0073545938379818,0.0260203686611831,0.282647564826909
"2248",2248,18,9,0.00704540876550432,0.0244142687697649,0.288577504898672
"2249",2249,18,9,0.00738174453197898,0.0241439060927543,0.305739448439715
"2250",2250,18,9,0.00744489745035936,0.0275191509656239,0.270535143313808
"2251",2251,18,9,0.00740314108390907,0.0244982068553926,0.302191141074453
"2252",2252,18,9,0.00741407084697551,0.0258306213678334,0.287026422686377
"2253",2253,18,9,0.00735855819074162,0.024043338779256,0.306053924469526
"2254",2254,18,9,0.00740572110507661,0.022190932124432,0.333727356000651
"2255",2255,18,9,0.00745518393636866,0.0253995611037773,0.293516250375679
"2256",2256,18,9,0.00686087388526747,0.0255945123097563,0.268060348336944
"2257",2257,17,10,0.00717808996352838,0.0220646207135768,0.325321248740594
"2258",2258,17,10,0.00759395046480475,0.0242400100292177,0.31328165523246
"2259",2259,17,10,0.00804248646228969,0.0245137985012973,0.328079977563007
"2260",2260,17,10,0.00827938688963338,0.0245002439999157,0.33793079324687
"2261",2261,17,10,0.00932718474099601,0.0260053113131619,0.358664606190478
"2262",2262,17,10,0.00959042380699099,0.0299128054105139,0.320612649845945
"2263",2263,17,10,0.00990844227124165,0.0335324032542615,0.295488581480733
"2264",2264,17,10,0.013870887338383,0.0350126590038705,0.396167778541174
"2265",2265,17,10,0.0142743999106292,0.0339477627685193,0.420481314423059
"2266",2266,18,9,0.0150167871325868,0.0355838739112943,0.422011025837761
"2267",2267,18,9,0.014492503819485,0.0348050739440289,0.416390548193946
"2268",2268,18,9,0.0148230136430303,0.0330330033794507,0.448733452201061
"2269",2269,18,9,0.0146509104167235,0.0329601995415646,0.444503086161475
"2270",2270,18,9,0.0135058751824337,0.0348128402777788,0.38795671581714
"2271",2271,18,9,0.0132338873615131,0.027729650824904,0.477246808662579
"2272",2272,18,9,0.0126141240440231,0.0244013280853309,0.516944159756868
"2273",2273,18,9,0.00900455979482431,0.0187202504187367,0.481006375096983
"2274",2274,18,9,0.00919833411470283,0.0183579503461867,0.501054526308461
"2275",2275,18,9,0.00797077718867626,0.0214021759556529,0.372428355191191
"2276",2276,18,9,0.00777172098349794,0.0227209901526292,0.34205027735548
"2277",2277,18,9,0.00663043559812393,0.0247392486113016,0.268012812446331
"2278",2278,18,9,0.00675052615937336,0.0259250496923454,0.26038623800079
"2279",2279,18,9,0.0066406140556972,0.0223053535337825,0.297713911848098
"2280",2280,18,9,0.00635969027425416,0.02599254395527,0.244673637378412
"2281",2281,18,9,0.00628437801625498,0.0263839079653966,0.238189809655839
"2282",2282,18,9,0.00590966163117319,0.026890111500789,0.219770811697816
"2283",2283,18,9,0.00559880760031284,0.0298074727030695,0.187832348488112
"2284",2284,18,9,0.00516907971278944,0.0316359178945069,0.163392752820584
"2285",2285,18,9,0.00552689205362885,0.0301744673504053,0.183164527461149
"2286",2286,17,2,0.00570218698378271,0.0285860413895404,0.19947452345987
"2287",2287,17,2,0.00543148890146535,0.0277350721181211,0.195834677419736
"2288",2288,17,2,0.00558377013636014,0.027992756269021,0.199471966343649
"2289",2289,17,2,0.00569877939052851,0.0249896047246702,0.228045999659313
"2290",2290,17,2,0.00590482055078592,0.0228998758889933,0.25785382328749
"2291",2291,17,2,0.00641207138158545,0.0242664722690179,0.264235827544329
"2292",2292,17,2,0.00670552025379281,0.0264840715446253,0.253190686428033
"2293",2293,17,2,0.0065831422513693,0.0224994359226633,0.292591435358529
"2294",2294,17,2,0.00650857100754314,0.0208155474144564,0.312678349406412
"2295",2295,17,10,0.00653682844616241,0.0213018318145424,0.306866963511553
"2296",2296,16,11,0.00680533137106855,0.0211549981264839,0.321689055720075
"2297",2297,16,11,0.00707129724587723,0.0192735255760709,0.366891735399807
"2298",2298,16,11,0.00730216842858047,0.0198909859534661,0.367109425629454
"2299",2299,15,2,0.00753203149354799,0.0213171387054448,0.353332198923309
"2300",2300,15,2,0.00764791370673194,0.0208100227795129,0.367511068477117
"2301",2301,15,2,0.00741708523060599,0.0177820850178855,0.417109985873186
"2302",2302,15,2,0.00772111996392112,0.0171770984343665,0.449500827711004
"2303",2303,15,2,0.00749674804930026,0.0172002338687369,0.435851518445124
"2304",2304,16,2,0.00747833853055293,0.0159561004850052,0.468682090438121
"2305",2305,17,2,0.00858920055635206,0.0205327276317759,0.418317561620973
"2306",2306,17,2,0.00806425666093335,0.0210842269321727,0.382478176073318
"2307",2307,17,2,0.00774734071031057,0.023720367221892,0.326611331006731
"2308",2308,18,9,0.00855087771912322,0.0243235513082997,0.351547256021184
"2309",2309,18,9,0.00818752547903174,0.0241427510671483,0.339129764303154
"2310",2310,18,9,0.0082445038409267,0.024909053730515,0.330984224857435
"2311",2311,18,9,0.0081000498678865,0.0296583113846402,0.273112307805948
"2312",2312,18,9,0.00832340244385343,0.0322370916661472,0.258193342316733
"2313",2313,18,9,0.00824553906342282,0.0327398710275344,0.251850077738189
"2314",2314,17,10,0.00718170993852941,0.0260675063038847,0.275504294688102
"2315",2315,17,10,0.0073801953324522,0.0260981932915038,0.28278567983688
"2316",2316,17,10,0.0073970542715685,0.027304041089034,0.270914266772743
"2317",2317,17,10,0.00715100102715864,0.0252587634713705,0.283109703104189
"2318",2318,17,10,0.0116555414331341,0.0259076115018644,0.449888691294267
"2319",2319,17,10,0.0134071462223339,0.0271104807478712,0.494537383789723
"2320",2320,17,10,0.013506717855341,0.0249725939935265,0.540861628505324
"2321",2321,17,10,0.0131411025295664,0.0234350631726052,0.560745342684967
"2322",2322,17,10,0.0132328093150345,0.0243791106839163,0.542792946248225
"2323",2323,18,9,0.0126710461102519,0.0262886264846295,0.481997266675777
"2324",2324,18,9,0.0125242020133209,0.0290077293645441,0.431753959640467
"2325",2325,18,9,0.0125550368666449,0.0246678197529817,0.508964188662328
"2326",2326,18,9,0.0125778273358198,0.0250023377974832,0.503066050770897
"2327",2327,18,9,0.00833170785058961,0.0259761850417883,0.320744090680993
"2328",2328,18,9,0.0069463258654061,0.024629743692866,0.282029969618323
"2329",2329,18,9,0.0077610139244697,0.0255509591734117,0.303746480584016
"2330",2330,18,9,0.00922418768545353,0.0274749311498369,0.335731057346373
"2331",2331,18,9,0.0095612059612403,0.0267471846935668,0.357465881765865
"2332",2332,17,1,0.0102270617561835,0.0258862925044553,0.395076342215607
"2333",2333,16,1,0.0110287762117834,0.0234972132463559,0.469365285838474
"2334",2334,16,1,0.0129568874686217,0.0230223565958116,0.562795881242621
"2335",2335,16,1,0.0133437498136526,0.02412150795881,0.553188873450138
"2336",2336,16,1,0.0134154971646303,0.0221023313268104,0.606972041377245
"2337",2337,16,1,0.0132397196155106,0.0211131669316122,0.627083547361486
"2338",2338,16,1,0.0137923006544265,0.0175862335102169,0.784266889576654
"2339",2339,16,1,0.0124566551095729,0.0191579971524234,0.650206543537208
"2340",2340,16,1,0.0128504010146755,0.0180013742373567,0.713856667009799
"2341",2341,17,10,0.0120468951980415,0.0184570560343797,0.652698630572607
"2342",2342,17,10,0.0117931857015009,0.0233792178231398,0.504430293208033
"2343",2343,17,10,0.0103914812232069,0.0293986782500966,0.3534676332999
"2344",2344,17,10,0.00986517510717746,0.0283033450359076,0.348551561473098
"2345",2345,16,11,0.0101996716214063,0.0311073698234664,0.327886017985101
"2346",2346,16,11,0.0100711601530721,0.03291071301845,0.306014644757959
"2347",2347,16,11,0.00904306133336433,0.0342012542031622,0.264407301546509
"2348",2348,16,11,0.00974747292920485,0.0309127444887944,0.315322145943342
"2349",2349,16,11,0.00934816672255427,0.0315431956162229,0.296360801115104
"2350",2350,16,11,0.00960449942616691,0.0310241867657668,0.309581021371521
"2351",2351,17,10,0.00978347342848909,0.0266611797463796,0.366955758205622
"2352",2352,17,10,0.0114530316789805,0.0220463284897363,0.519498368370612
"2353",2353,17,10,0.0146745003538315,0.0246605531367965,0.595059659547355
"2354",2354,18,9,0.0140720168818724,0.02620594272365,0.536978082806115
"2355",2355,18,9,0.0147575723146334,0.0298967639605391,0.493617715084884
"2356",2356,17,1,0.0167253329269986,0.0284342890432159,0.588209991872086
"2357",2357,17,1,0.0169712876978423,0.03004613097954,0.564841034254924
"2358",2358,17,1,0.0167416391994816,0.0285607005588597,0.586177470156217
"2359",2359,17,1,0.020207080282176,0.0369060001427327,0.547528320707361
"2360",2360,17,1,0.0212077640104679,0.037708227077788,0.562417425956372
"2361",2361,17,1,0.0197269372206521,0.0368975047688049,0.534641497961951
"2362",2362,17,1,0.0164714073999631,0.0337409499785099,0.488172603630128
"2363",2363,17,1,0.0163288310524358,0.0286562996257315,0.569816454521349
"2364",2364,17,1,0.0154252624275716,0.0220133159465112,0.700724164639823
"2365",2365,18,9,0.0143527013643713,0.0234671785361278,0.611607456016722
"2366",2366,18,9,0.0145039336033642,0.0220528467534252,0.657689855896333
"2367",2367,18,9,0.0145081815054577,0.0228200573117044,0.635764464010196
"2368",2368,17,1,0.011778437533089,0.0137783015329678,0.854854098301325
"2369",2369,17,1,0.0104568634794995,0.0135335008273776,0.772665078524675
"2370",2370,17,1,0.0103538424118597,0.0145034352049427,0.71388896944437
"2371",2371,17,1,0.0109342013136683,0.0166859060820544,0.655295628532154
"2372",2372,17,1,0.013274520826818,0.0174006300846266,0.762875870716086
"2373",2373,17,1,0.0137847710641918,0.0183891289071678,0.749615228311261
"2374",2374,17,1,0.0133146677367344,0.0202612735828742,0.657148608268564
"2375",2375,17,1,0.0157099180288201,0.0201729928597951,0.778759906276971
"2376",2376,17,1,0.0162992248387768,0.0212246624922809,0.767937998764624
"2377",2377,18,9,0.0153796793960187,0.0221379433276126,0.694720334604692
"2378",2378,18,9,0.0167128223755414,0.0211566076822578,0.789957569121867
"2379",2379,18,9,0.0207291153435072,0.0200138299688913,1.03573955488419
"2380",2380,18,9,0.0211751545574834,0.018454190408357,1.14744424376884
"2381",2381,18,9,0.0198846519749168,0.0183958007368513,1.0809342990481
"2382",2382,18,9,0.0200435562782443,0.0187563422209912,1.06862820277466
"2383",2383,18,9,0.0197019770663735,0.0181776246250292,1.08385872592205
"2384",2384,18,9,0.0164164932024825,0.0185451311526677,0.88521850114395
"2385",2385,18,9,0.016639090017145,0.0195772311368041,0.849920496972856
"2386",2386,18,9,0.0168535305533012,0.0199618671283896,0.844286280682247
"2387",2387,18,9,0.0156839827138668,0.0218362594079495,0.718254093837932
"2388",2388,18,9,0.0116033413973767,0.0220787027782286,0.525544526502641
"2389",2389,18,9,0.0105778711101306,0.0214842146653514,0.492355493319012
"2390",2390,18,9,0.00972282173124885,0.0222626600936487,0.436732254382425
"2391",2391,19,8,0.00933869502307538,0.022541621988749,0.414286737118408
"2392",2392,19,8,0.0090590527575262,0.0214878237460092,0.421590053260219
"2393",2393,19,8,0.00878781419448389,0.021501407695692,0.408708784041362
"2394",2394,19,8,0.00774329226495025,0.0213979643947234,0.361870508900356
"2395",2395,19,8,0.00758388767387056,0.020905079114611,0.362777276866176
"2396",2396,19,8,0.00711114742952598,0.0212260617210524,0.3350196340225
"2397",2397,19,8,0.00762116410252247,0.0200735264770545,0.379662443030825
"2398",2398,19,8,0.00724300330704103,0.0240880949834371,0.300688091441905
"2399",2399,19,8,0.00712174633953952,0.0226061357817007,0.315035988826736
"2400",2400,18,9,0.00690741079369449,0.0222070952872797,0.311045217951178
"2401",2401,18,9,0.00703578607736947,0.0250508037460328,0.28086069208393
"2402",2402,18,9,0.00724669703681241,0.023119418504276,0.313446336700558
"2403",2403,17,10,0.0076308884515301,0.0226018282995219,0.337622618418507
"2404",2404,17,10,0.00772721707774101,0.0237790871083812,0.324958525216784
"2405",2405,17,10,0.0083591971962474,0.0297609208126589,0.280878311826017
"2406",2406,17,10,0.00793607793711245,0.0319696583194862,0.248237809043934
"2407",2407,17,10,0.00776014120365464,0.0301786560443883,0.257140052633246
"2408",2408,16,2,0.00808864558323886,0.0321056123561069,0.251938679553026
"2409",2409,16,2,0.00819756717193905,0.0326209347290499,0.251297739933825
"2410",2410,16,2,0.00812932442171035,0.0373349244517798,0.217740481361087
"2411",2411,16,2,0.00825125899665644,0.0402352953687526,0.205075144124939
"2412",2412,17,2,0.00979109214857089,0.0411632516577648,0.2378600269477
"2413",2413,17,2,0.0097807783451491,0.0389928730510599,0.250835026501933
"2414",2414,17,2,0.0136452546543468,0.0364111074955359,0.374755276422716
"2415",2415,17,2,0.013469519001007,0.0343350296483076,0.392296705113548
"2416",2416,17,2,0.0147847933435737,0.0321242089352574,0.460238363328129
"2417",2417,17,1,0.0149535885381886,0.0291733889244131,0.512576326903008
"2418",2418,17,1,0.0153045353981024,0.0313907939278977,0.48754852882204
"2419",2419,17,1,0.0155773148960333,0.0241717128164179,0.644443983524942
"2420",2420,17,1,0.0157130450202801,0.0216542240532424,0.725634175653008
"2421",2421,17,1,0.0141098637518212,0.0205209698039582,0.687582696462015
"2422",2422,17,1,0.0138816436759447,0.0212695598069461,0.652653078011107
"2423",2423,17,1,0.00970950129185392,0.0158421820663196,0.612889136812551
"2424",2424,18,1,0.00910628577627229,0.0160567784418832,0.567130312548814
"2425",2425,18,1,0.00807042114694032,0.0201492015971006,0.400533048818253
"2426",2426,19,8,0.00766488178596998,0.0209383310820306,0.366069375631758
"2427",2427,19,8,0.00720419997322765,0.0224228615027522,0.321288162634523
"2428",2428,18,2,0.00704245215682859,0.0218389831466594,0.322471614613881
"2429",2429,18,2,0.00695345366814901,0.0261430563491484,0.265977075338229
"2430",2430,18,2,0.00686836565031772,0.0273091306851068,0.251504367880279
"2431",2431,18,2,0.00690563814524927,0.0307348043168555,0.224684630299146
"2432",2432,17,2,0.00696052826019253,0.0320343530465635,0.217283247458597
"2433",2433,17,2,0.00828282643804508,0.0320343530465635,0.258560752764559
"2434",2434,17,2,0.00796948209527901,0.0287341789048731,0.277352003746571
"2435",2435,17,2,0.00776849656813568,0.0325943459881144,0.238338777251996
"2436",2436,17,2,0.00784742309160424,0.0274757708797355,0.285612481118483
"2437",2437,18,9,0.007665664384059,0.0275064633810841,0.278685932024638
"2438",2438,18,9,0.00749670772795971,0.0259123095922287,0.289310673032713
"2439",2439,18,9,0.00738371432910402,0.0246657766684059,0.299350570969927
"2440",2440,18,9,0.00747049076534342,0.0211327635251319,0.353502785211183
"2441",2441,19,8,0.00767807460231155,0.0178122601125613,0.431055607418226
"2442",2442,18,9,0.00728307164900247,0.0189621342732184,0.384085016172935
"2443",2443,17,10,0.00769988755325698,0.0226195358285602,0.340408733919943
"2444",2444,17,10,0.0079259212916556,0.0192622698970454,0.411473898664007
"2445",2445,17,10,0.00779145566747278,0.0190346691887269,0.409329712548259
"2446",2446,17,10,0.00822020117778699,0.0190078091195729,0.432464421653013
"2447",2447,17,10,0.00806228164425037,0.017770730675323,0.453683182281634
"2448",2448,17,10,0.00786256548653642,0.0182224329514977,0.431477262529326
"2449",2449,17,10,0.00793094115521293,0.0187628425898998,0.422694009034763
"2450",2450,17,10,0.0077922200088387,0.0201307452748028,0.387080552779734
"2451",2451,17,10,0.00745365943822018,0.0254635858643297,0.29271837352105
"2452",2452,17,10,0.00723057898196496,0.0215508301567943,0.335512782076537
"2453",2453,16,11,0.00738914049694695,0.0254969378967142,0.289805016072114
"2454",2454,16,11,0.00761896266106831,0.0259117688905585,0.294034833872127
"2455",2455,16,11,0.00730730675822756,0.025422797525091,0.287431261292768
"2456",2456,16,11,0.00782538211691541,0.0288432715511534,0.271307022264694
"2457",2457,16,11,0.00800783899744688,0.0292912408052482,0.273386813849555
"2458",2458,15,12,0.00808364237410067,0.0310221659801125,0.260576336909643
"2459",2459,15,12,0.00789794014327946,0.0303166982541274,0.260514521636742
"2460",2460,15,12,0.00747982917129052,0.0259660791063806,0.28806155679671
"2461",2461,16,11,0.00748940767454992,0.0264628344981424,0.283016079591763
"2462",2462,17,10,0.00728424590774731,0.0223495968084745,0.325922922465666
"2463",2463,17,10,0.00713339380872245,0.0215368679345328,0.331217790367956
"2464",2464,17,10,0.00703067509240734,0.0218575025364242,0.321659580306174
